res_7,num_shops
8719528b2ffffff,0
871958ac8ffffff,0
871958cabffffff,0
871959033ffffff,0
87195a50bffffff,0
87195b15cffffff,0
87195b819ffffff,0
87195bc55ffffff,0
87195c00affffff,0
87195c0d3ffffff,0
87195c358ffffff,0
8719732f5ffffff,0
871973d15ffffff,0
871941283ffffff,0
8719422d1ffffff,0
871942573ffffff,0
871942baaffffff,0
871943cc0ffffff,0
87194e59bffffff,0
8719518d0ffffff,0
8719584c5ffffff,0
87195a11cffffff,0
87195a175ffffff,0
87194176cffffff,0
871958821ffffff,0
871909501ffffff,0
87194651effffff,0
871942196ffffff,0
87194a0e3ffffff,0
87195816bffffff,0
871958170ffffff,0
87197298cffffff,0
87180192affffff,0
8718233a1ffffff,0
87194075dffffff,0
87194aaa2ffffff,0
87195911affffff,0
87195da1affffff,0
87195e710ffffff,0
87195e9a3ffffff,0
871972b94ffffff,0
871828c6cffffff,0
87194105bffffff,0
871955ab0ffffff,0
8719720c8ffffff,0
8719510f1ffffff,0
8719543b0ffffff,0
8719556ecffffff,0
87195aa54ffffff,0
871828c0dffffff,0
87182a2adffffff,0
87187461affffff,0
8718746d0ffffff,0
87192b636ffffff,0
871940d9bffffff,0
871954998ffffff,0
871955ae8ffffff,0
871959184ffffff,0
871959815ffffff,0
87195c0ecffffff,0
87195cc5cffffff,0
87195d393ffffff,0
871972719ffffff,0
871976b96ffffff,0
87195d208ffffff,0
87194a82cffffff,0
871943329ffffff,0
87194ea10ffffff,0
87195d88affffff,0
87195dd50ffffff,0
87194a8e1ffffff,0
87194ac1bffffff,0
87197316dffffff,0
871955a2bffffff,0
87195e698ffffff,0
87192b3a3ffffff,0
8719434a9ffffff,0
871952634ffffff,0
87194e845ffffff,0
871874964ffffff,0
871874a0effffff,0
871941271ffffff,0
871941370ffffff,0
871941382ffffff,0
871941724ffffff,0
8719420b5ffffff,0
871942310ffffff,0
871942754ffffff,0
871942b43ffffff,0
871942c40ffffff,0
871942c48ffffff,0
871943d18ffffff,0
87194659cffffff,0
871946643ffffff,0
87194ac94ffffff,0
871952cd4ffffff,0
87195422affffff,0
87195462dffffff,0
871955606ffffff,0
871958288ffffff,0
871958336ffffff,0
871958884ffffff,0
871958a44ffffff,0
871958b0affffff,0
871958c49ffffff,0
871959045ffffff,0
87195bc84ffffff,0
871942581ffffff,0
871951836ffffff,0
87195aa18ffffff,0
87195ab98ffffff,0
87195cb25ffffff,0
87195d36effffff,0
87194e09affffff,0
8719402a5ffffff,0
871959c58ffffff,0
87182d2f3ffffff,0
87195c8e1ffffff,0
87195990effffff,0
87180134bffffff,0
871870d2cffffff,0
87195e21cffffff,0
871825391ffffff,0
87192872dffffff,0
87192b0d1ffffff,0
8719596a0ffffff,0
871875d05ffffff,0
871941addffffff,0
87195d702ffffff,0
871942b53ffffff,0
871953ae4ffffff,0
87194a52cffffff,0
87180c934ffffff,0
8718740c5ffffff,0
871940c88ffffff,0
871941a1affffff,0
871942c6effffff,0
871943722ffffff,0
871946009ffffff,0
87194e0e1ffffff,0
87194e89dffffff,0
871951621ffffff,0
871952cd3ffffff,0
87195822effffff,0
871959b24ffffff,0
87195a2c1ffffff,0
87195c209ffffff,0
87195c75dffffff,0
87195d085ffffff,0
87195d11bffffff,0
87195d38effffff,0
8719726aaffffff,0
87194e588ffffff,0
871828793ffffff,0
871946513ffffff,0
87195d8dcffffff,0
8709a4708ffffff,0
87195b96affffff,0
871951a1cffffff,0
8719484d6ffffff,0
87194e4b1ffffff,0
87194ed0affffff,0
87195d266ffffff,0
871951d4cffffff,0
871941108ffffff,0
871823b4bffffff,0
871821881ffffff,0
871823a92ffffff,0
871825343ffffff,0
871825a8bffffff,0
871825b13ffffff,0
8719288a3ffffff,0
87194051cffffff,0
871941569ffffff,0
87194202effffff,0
8719420a9ffffff,0
8719420c2ffffff,0
871942302ffffff,0
871942a61ffffff,0
871946506ffffff,0
87194ad76ffffff,0
87194ed4dffffff,0
871951aa2ffffff,0
871953ae0ffffff,0
871955ceaffffff,0
871955d05ffffff,0
871956603ffffff,0
871958820ffffff,0
871958934ffffff,0
871958ac6ffffff,0
8719594d4ffffff,0
87195ab99ffffff,0
87195c2e1ffffff,0
87195cc66ffffff,0
87195d0d2ffffff,0
87197320bffffff,0
8719586b3ffffff,0
87195aa64ffffff,0
87195b8e5ffffff,0
87195a51cffffff,0
8719724ebffffff,0
8719554d3ffffff,0
8718748e3ffffff,0
87194a823ffffff,0
871958dacffffff,0
87182a288ffffff,0
871955c9dffffff,0
871952d60ffffff,0
87195c370ffffff,0
871941073ffffff,0
87195916affffff,0
87195e1b6ffffff,0
87194042dffffff,0
87195c860ffffff,0
871972021ffffff,0
871805273ffffff,0
871909289ffffff,0
8719404a8ffffff,0
871941642ffffff,0
871942083ffffff,0
871942210ffffff,0
87194248cffffff,0
87194a0d1ffffff,0
87194a570ffffff,0
87194e686ffffff,0
87195474bffffff,0
871955246ffffff,0
87195d20dffffff,0
87195d42bffffff,0
87195dd6bffffff,0
87195ed2dffffff,0
871972150ffffff,0
87197272affffff,0
87194ac43ffffff,0
87195dae9ffffff,0
87195c465ffffff,0
87182a040ffffff,0
87194679dffffff,0
871940420ffffff,0
8719438c6ffffff,0
8719462acffffff,0
87195c764ffffff,0
87182506effffff,0
8719545b0ffffff,0
871948401ffffff,0
871958853ffffff,0
8709a0990ffffff,0
871823159ffffff,0
8718250c0ffffff,0
871825206ffffff,0
871825648ffffff,0
871870d35ffffff,0
87190e863ffffff,0
87194050dffffff,0
87194116bffffff,0
8719417abffffff,0
87194371bffffff,0
871946248ffffff,0
871946525ffffff,0
8719466d1ffffff,0
871948576ffffff,0
87194c4b3ffffff,0
87194e835ffffff,0
871950961ffffff,0
871952026ffffff,0
871952d48ffffff,0
871955c2bffffff,0
871955dabffffff,0
87195855dffffff,0
871958c02ffffff,0
871959335ffffff,0
87195bd43ffffff,0
87195c0d2ffffff,0
87195c4f3ffffff,0
87195c70cffffff,0
87195cc56ffffff,0
87195d589ffffff,0
87195e964ffffff,0
871973c31ffffff,0
87194a891ffffff,0
871951304ffffff,0
8719532c6ffffff,0
871958462ffffff,0
8719586ebffffff,0
871959d59ffffff,0
87195b0a9ffffff,0
87195d94effffff,0
87195dc2cffffff,0
87195e25bffffff,0
871941063ffffff,0
87194212dffffff,0
87195d699ffffff,0
871972622ffffff,0
871801c43ffffff,0
871874ad1ffffff,0
87192b9aaffffff,0
8719426e6ffffff,0
87195d372ffffff,0
87195806effffff,0
87195c5b3ffffff,0
871821642ffffff,0
87195cd62ffffff,0
87194170affffff,0
871805211ffffff,0
871943641ffffff,0
87195cac3ffffff,0
87182e52dffffff,0
871825b8affffff,0
87192b6ceffffff,0
871941208ffffff,0
87194a499ffffff,0
87194e856ffffff,0
8719545a0ffffff,0
871955d80ffffff,0
8719581abffffff,0
871958ad3ffffff,0
871959536ffffff,0
87195a885ffffff,0
87195aaa5ffffff,0
87195d3a9ffffff,0
871973519ffffff,0
87195dae5ffffff,0
8718747adffffff,0
87195105affffff,0
871958355ffffff,0
87194e022ffffff,0
87182e75affffff,0
8719434f2ffffff,0
87195194dffffff,0
871951babffffff,0
87195c04effffff,0
87195ca5dffffff,0
871951773ffffff,0
871972c1effffff,0
871823205ffffff,0
87194069bffffff,0
87182cc94ffffff,0
8719557a2ffffff,0
87194e0e2ffffff,0
8719510eeffffff,0
87195b8e2ffffff,0
87194351cffffff,0
8718252ebffffff,0
871825660ffffff,0
871825a69ffffff,0
871825b42ffffff,0
8718746e4ffffff,0
871875d2dffffff,0
87192c648ffffff,0
87194138effffff,0
8719421aeffffff,0
87194238cffffff,0
871943905ffffff,0
8719484f0ffffff,0
87194ab84ffffff,0
87194e931ffffff,0
871952016ffffff,0
8719520aeffffff,0
87195252bffffff,0
87195252cffffff,0
871952576ffffff,0
871952c05ffffff,0
871952d40ffffff,0
871952db4ffffff,0
8719542cdffffff,0
8719557a9ffffff,0
871955c0dffffff,0
871958954ffffff,0
871959880ffffff,0
8719598cbffffff,0
87195a40effffff,0
87195a999ffffff,0
87195b81cffffff,0
87195b8f2ffffff,0
87195bb21ffffff,0
87195c011ffffff,0
87195c0acffffff,0
87195c176ffffff,0
87195c6c8ffffff,0
87195c8b2ffffff,0
87195c99bffffff,0
87195d2b6ffffff,0
87195d369ffffff,0
87195dcdeffffff,0
87195e209ffffff,0
87195e85cffffff,0
871973221ffffff,0
8718230f0ffffff,0
87194071bffffff,0
87194e259ffffff,0
871958576ffffff,0
87182e485ffffff,0
87195aa15ffffff,0
871805992ffffff,0
87182a2b4ffffff,0
87182a798ffffff,0
8719422ecffffff,0
8719435b6ffffff,0
871953a11ffffff,0
87195c193ffffff,0
87195c688ffffff,0
87182550effffff,0
871821956ffffff,1
871828543ffffff,1
87182c101ffffff,1
87182ca8affffff,1
87182cc45ffffff,1
87182e621ffffff,1
871874674ffffff,1
87190e052ffffff,1
87192b38effffff,1
871940728ffffff,1
871941053ffffff,1
8719414a8ffffff,1
871942128ffffff,1
87194228cffffff,1
8719424cdffffff,1
871942794ffffff,1
871942985ffffff,1
8719430f3ffffff,1
8719432e6ffffff,1
871946415ffffff,1
871948526ffffff,1
87194a51affffff,1
87194a733ffffff,1
87194ab19ffffff,1
87194ac34ffffff,1
87194e8e8ffffff,1
871951b22ffffff,1
871953b9cffffff,1
8719569aaffffff,1
871958590ffffff,1
87195902cffffff,1
871959074ffffff,1
871959908ffffff,1
871959cc4ffffff,1
871959d05ffffff,1
87195ac51ffffff,1
87195b44cffffff,1
87195b783ffffff,1
87195cab5ffffff,1
87195d16dffffff,1
87195d2a1ffffff,1
87195d732ffffff,1
87195d9a6ffffff,1
87195e5b6ffffff,1
871972449ffffff,1
87197334bffffff,1
871941570ffffff,1
87195bb19ffffff,1
87195bc93ffffff,1
871801075ffffff,1
871821b4cffffff,1
871825144ffffff,1
87182810dffffff,1
87182e6e1ffffff,1
8718746c6ffffff,1
8719088d4ffffff,1
871909175ffffff,1
87190d6c8ffffff,1
871940572ffffff,1
8719420e5ffffff,1
8719435b5ffffff,1
871946082ffffff,1
87194614effffff,1
87194852bffffff,1
871948544ffffff,1
87194a192ffffff,1
87194a1b1ffffff,1
87194a525ffffff,1
87194a956ffffff,1
87194ac09ffffff,1
87194e2daffffff,1
87194e823ffffff,1
871951042ffffff,1
8719519adffffff,1
871952192ffffff,1
871955a2affffff,1
871958161ffffff,1
87195839cffffff,1
871959155ffffff,1
871959c6effffff,1
871959cb0ffffff,1
87195b468ffffff,1
87195bb4cffffff,1
87195c0caffffff,1
87195c445ffffff,1
87195c661ffffff,1
87195c843ffffff,1
87195c972ffffff,1
87195ca22ffffff,1
87195ca61ffffff,1
87195cb43ffffff,1
87195d8d6ffffff,1
87197200affffff,1
8719732e6ffffff,1
8719768ecffffff,1
871942184ffffff,1
87194e886ffffff,1
87195838effffff,1
8718218ceffffff,1
871823422ffffff,1
871823c80ffffff,1
87182a2a0ffffff,1
871874310ffffff,1
8718746a1ffffff,1
871909228ffffff,1
871909423ffffff,1
87190d82dffffff,1
87190ea68ffffff,1
87194175dffffff,1
871942836ffffff,1
871943756ffffff,1
87194619cffffff,1
871946558ffffff,1
87194a7a2ffffff,1
87194a946ffffff,1
87194a99affffff,1
87194ac13ffffff,1
87194ac9affffff,1
87194e24bffffff,1
87195128effffff,1
87195179effffff,1
871951d69ffffff,1
87195194cffffff,1
871951a2bffffff,1
871952435ffffff,1
8719550c6ffffff,1
87195580affffff,1
871958466ffffff,1
871958a2bffffff,1
871958ad6ffffff,1
871958adeffffff,1
871959118ffffff,1
87195a144ffffff,1
87195b09effffff,1
87195bd51ffffff,1
87195d06affffff,1
87195d1aeffffff,1
87195d774ffffff,1
87195d88bffffff,1
87195da2cffffff,1
8719720e3ffffff,1
871972611ffffff,1
871973276ffffff,1
871973512ffffff,1
87195d908ffffff,1
87180194bffffff,1
871825655ffffff,1
87182e2c4ffffff,1
8718746f4ffffff,1
871874903ffffff,1
871874aacffffff,1
871942011ffffff,1
871942780ffffff,1
87194281affffff,1
871942c54ffffff,1
8719434c6ffffff,1
87194a9adffffff,1
87194aa93ffffff,1
87194c59affffff,1
87194ea90ffffff,1
871952099ffffff,1
871954068ffffff,1
871954c34ffffff,1
871955961ffffff,1
871955a9cffffff,1
871955d9dffffff,1
87195814bffffff,1
87195946bffffff,1
87195a12affffff,1
87195ab18ffffff,1
87195c428ffffff,1
87195ca85ffffff,1
87195cc08ffffff,1
87195cc2affffff,1
87195d271ffffff,1
87195db5bffffff,1
87195dce9ffffff,1
87197320affffff,1
87194335cffffff,1
87194338effffff,1
871823ab5ffffff,1
87182501effffff,1
87182a0b2ffffff,1
87182c8d4ffffff,1
87182c98dffffff,1
871870d64ffffff,1
871876369ffffff,1
87190c0f4ffffff,1
871941393ffffff,1
87194210effffff,1
8719424c3ffffff,1
871943492ffffff,1
8719434d4ffffff,1
871943ac3ffffff,1
87194a551ffffff,1
87194acabffffff,1
87194e166ffffff,1
87194e613ffffff,1
87194e618ffffff,1
8719513b6ffffff,1
871951856ffffff,1
871951b13ffffff,1
871951b24ffffff,1
871951ba4ffffff,1
871958308ffffff,1
87195831bffffff,1
871958801ffffff,1
8719589a5ffffff,1
871958c28ffffff,1
87195910affffff,1
87195b825ffffff,1
87195d295ffffff,1
87195d308ffffff,1
87195d805ffffff,1
87195d919ffffff,1
871972020ffffff,1
871973166ffffff,1
8719732a8ffffff,1
87195889affffff,1
87194a514ffffff,1
8719083b2ffffff,1
87192b89effffff,1
87180520effffff,1
871820ad3ffffff,1
871821654ffffff,1
871828b84ffffff,1
87182a4d2ffffff,1
87182c493ffffff,1
87182e5a5ffffff,1
871872905ffffff,1
871874ac5ffffff,1
871901aadffffff,1
87190dd5affffff,1
871929691ffffff,1
87192c62affffff,1
871942062ffffff,1
871942c4affffff,1
871943048ffffff,1
87195596dffffff,1
871948c03ffffff,1
87194a4b4ffffff,1
87194a533ffffff,1
87194ab95ffffff,1
87194e79affffff,1
87194ed93ffffff,1
87195195bffffff,1
871951b88ffffff,1
871952d59ffffff,1
8719550d2ffffff,1
871955c4cffffff,1
871958a29ffffff,1
871958b75ffffff,1
87195a59dffffff,1
87195b084ffffff,1
87195c089ffffff,1
87195c31bffffff,1
87195c392ffffff,1
87195ca63ffffff,1
87195cc5effffff,1
87195d2aaffffff,1
87195d350ffffff,1
87195d66bffffff,1
87195db5dffffff,1
87195db8affffff,1
871973203ffffff,1
871973513ffffff,1
871976a9effffff,1
8719292dbffffff,1
871959164ffffff,1
871959b18ffffff,1
8709a478effffff,1
871825ba6ffffff,1
87182a91cffffff,1
871870d0dffffff,1
87190899dffffff,1
871909304ffffff,1
87190c782ffffff,1
87194204bffffff,1
871942116ffffff,1
8719426b0ffffff,1
8719429a2ffffff,1
871942d6affffff,1
871943225ffffff,1
871943b0cffffff,1
871946462ffffff,1
87194a59bffffff,1
87194ac18ffffff,1
87194ad96ffffff,1
87194e01dffffff,1
87194e0e8ffffff,1
87194e536ffffff,1
871951052ffffff,1
871951336ffffff,1
87195191bffffff,1
871951b1affffff,1
871953a10ffffff,1
871955753ffffff,1
87195805bffffff,1
8719588e2ffffff,1
871958aa8ffffff,1
87195b842ffffff,1
87195c01bffffff,1
87195c185ffffff,1
87195c291ffffff,1
87195cb10ffffff,1
87195cc9cffffff,1
87195d159ffffff,1
87195d2e9ffffff,1
87195da56ffffff,1
87195daf1ffffff,1
87195db4dffffff,1
87195db85ffffff,1
87195dcd2ffffff,1
87195e1abffffff,1
87195ec85ffffff,1
87197262dffffff,1
871973369ffffff,1
87195c41dffffff,1
87195b6b5ffffff,1
8709a4093ffffff,1
87180186cffffff,1
8718212abffffff,1
871825701ffffff,1
87182ac10ffffff,1
87182c8c3ffffff,1
87182e512ffffff,1
871874a80ffffff,1
871909128ffffff,1
87190d6a3ffffff,1
87190e3b2ffffff,1
8719404a3ffffff,1
871941175ffffff,1
8719422daffffff,1
8719422e0ffffff,1
871942384ffffff,1
871942652ffffff,1
871942a96ffffff,1
871942daeffffff,1
871943043ffffff,1
8719435a3ffffff,1
87194364affffff,1
8719438d8ffffff,1
87194a726ffffff,1
87194a880ffffff,1
87194e64dffffff,1
87194e6eaffffff,1
87194e6f3ffffff,1
87195102affffff,1
871951100ffffff,1
871955dadffffff,1
871956784ffffff,1
871956ab5ffffff,1
87195825effffff,1
87195895cffffff,1
8719597a6ffffff,1
871959902ffffff,1
871959b8cffffff,1
871959c8cffffff,1
87195b8f5ffffff,1
87195bd89ffffff,1
87195c068ffffff,1
87195c0dcffffff,1
8719720a3ffffff,1
871972cc5ffffff,1
8719732daffffff,1
871976006ffffff,1
87195a12bffffff,1
871828974ffffff,1
87182996cffffff,1
87182a031ffffff,1
87182c98effffff,1
871870d09ffffff,1
8719012eaffffff,1
87190135effffff,1
871909168ffffff,1
871909a90ffffff,1
8719422caffffff,1
871942432ffffff,1
871942cdaffffff,1
871943a8dffffff,1
871943b72ffffff,1
871946436ffffff,1
87194654dffffff,1
871946583ffffff,1
87194661effffff,1
871946650ffffff,1
87194a42affffff,1
87194a889ffffff,1
87194e784ffffff,1
8719516a5ffffff,1
871951a86ffffff,1
871951b9affffff,1
87195288cffffff,1
871952d5dffffff,1
871953a52ffffff,1
871954c74ffffff,1
871955381ffffff,1
871955665ffffff,1
8719583aeffffff,1
871958732ffffff,1
871959113ffffff,1
871959ab4ffffff,1
871959c73ffffff,1
87195a15effffff,1
87195ab44ffffff,1
87195b51bffffff,1
87195b599ffffff,1
87195b6a9ffffff,1
87195c0a8ffffff,1
87195c12dffffff,1
87195c36cffffff,1
87195cdaaffffff,1
87195d040ffffff,1
87195d255ffffff,1
87195d2e6ffffff,1
87195d3a5ffffff,1
87195d811ffffff,1
87195db52ffffff,1
87197264effffff,1
871972722ffffff,1
871972d0dffffff,1
871973256ffffff,1
8719738eaffffff,1
87190dcdeffffff,1
871942975ffffff,1
8718058eeffffff,1
871820ba5ffffff,1
871821806ffffff,1
871823685ffffff,1
87182a301ffffff,1
87182a3a2ffffff,1
87182a46effffff,1
87182a6caffffff,1
87182e0c9ffffff,1
87190135cffffff,1
871908901ffffff,1
871909c84ffffff,1
87190da59ffffff,1
871940430ffffff,1
8719404d6ffffff,1
87194230effffff,1
871942316ffffff,1
871942755ffffff,1
871942966ffffff,1
871942b83ffffff,1
871942c61ffffff,1
871942d48ffffff,1
871943473ffffff,1
8719434b6ffffff,1
87194a584ffffff,1
87194e6deffffff,1
87194e7acffffff,1
871951a32ffffff,1
871954393ffffff,1
87195498cffffff,1
871955390ffffff,1
871955a6cffffff,1
8719581a8ffffff,1
871958388ffffff,1
871958629ffffff,1
8719587a2ffffff,1
871959789ffffff,1
871959d5dffffff,1
87195ab0affffff,1
87195b713ffffff,1
87195c470ffffff,1
87195c80dffffff,1
87195cb68ffffff,1
87195cb72ffffff,1
87195d2a9ffffff,1
87195d315ffffff,1
87195d81effffff,1
87195d910ffffff,1
87195db69ffffff,1
87195dc4effffff,1
8719738b4ffffff,1
871976856ffffff,1
8719436a5ffffff,1
87195d636ffffff,1
871940546ffffff,1
8709a47a4ffffff,1
871821bb4ffffff,1
87182334cffffff,1
87182c8f4ffffff,1
871874393ffffff,1
871874ac6ffffff,1
871874adaffffff,1
871874b4effffff,1
871909d59ffffff,1
87190d95effffff,1
8719282a6ffffff,1
87192b348ffffff,1
87192b3aeffffff,1
871942063ffffff,1
8719424b1ffffff,1
871942660ffffff,1
87194320dffffff,1
871943221ffffff,1
8719434d3ffffff,1
8719460b6ffffff,1
871946adaffffff,1
87194850bffffff,1
87194a424ffffff,1
87194a9a3ffffff,1
87194e922ffffff,1
87194c49affffff,1
871951310ffffff,1
871951b6dffffff,1
871951baeffffff,1
871952d62ffffff,1
871954376ffffff,1
871955d8dffffff,1
871958158ffffff,1
871958641ffffff,1
871958ad2ffffff,1
871959495ffffff,1
8719594d9ffffff,1
8719598a8ffffff,1
871959b0affffff,1
87195a109ffffff,1
87195a8c9ffffff,1
87195b08bffffff,1
87195b610ffffff,1
87195cd4affffff,1
87195d181ffffff,1
87195d46effffff,1
87195db33ffffff,1
87195d8c9ffffff,1
87195e750ffffff,1
8719732acffffff,1
871973344ffffff,1
871958188ffffff,1
87182121bffffff,1
871823c83ffffff,1
871825accffffff,1
8718280a1ffffff,1
871828da1ffffff,1
87182a819ffffff,1
87182c81affffff,1
87190912affffff,1
871909adcffffff,1
87190c662ffffff,1
87194131cffffff,1
871942255ffffff,1
871942b76ffffff,1
871942c46ffffff,1
871942c50ffffff,1
871942d54ffffff,1
871943591ffffff,1
87194359affffff,1
8719466a9ffffff,1
871946780ffffff,1
87194a435ffffff,1
87194a4abffffff,1
87194a516ffffff,1
87194abb4ffffff,1
87194a905ffffff,1
87194e168ffffff,1
87194e2f1ffffff,1
87194e75affffff,1
87194e8c8ffffff,1
87195196bffffff,1
8719519a8ffffff,1
871952135ffffff,1
8719528b3ffffff,1
871958121ffffff,1
8719581a9ffffff,1
8719584eaffffff,1
871958758ffffff,1
871959829ffffff,1
871959840ffffff,1
87195aa1affffff,1
87195ad92ffffff,1
87195bd70ffffff,1
87195c1aeffffff,1
87195c845ffffff,1
87195c856ffffff,1
87195d02dffffff,1
87195d31effffff,1
87195d322ffffff,1
87195d362ffffff,1
87195d431ffffff,1
87195d55effffff,1
87195db2bffffff,1
87197208bffffff,1
8719722e1ffffff,1
871973d48ffffff,1
8718238dcffffff,1
871823b72ffffff,1
871825004ffffff,1
87182c49effffff,1
87182e433ffffff,1
871870d2bffffff,1
8718743aeffffff,1
871908935ffffff,1
87190d564ffffff,1
87190dcacffffff,1
87192b099ffffff,1
871940390ffffff,1
871940440ffffff,1
871941161ffffff,1
8719426a5ffffff,1
871943664ffffff,1
871943c15ffffff,1
871946519ffffff,1
871946613ffffff,1
87194a045ffffff,1
87194ac30ffffff,1
87194ac60ffffff,1
87194ac96ffffff,1
87194ad6effffff,1
87194e461ffffff,1
87194e805ffffff,1
871951128ffffff,1
871951acaffffff,1
871951b66ffffff,1
871954d0affffff,1
871955856ffffff,1
87195822affffff,1
8719590e6ffffff,1
87195b616ffffff,1
87195b7a2ffffff,1
87195c1a6ffffff,1
87195c3a1ffffff,1
87195c98affffff,1
87195cab6ffffff,1
87195d00effffff,1
87195d045ffffff,1
87195d0c2ffffff,1
87195d252ffffff,1
87195d2ddffffff,1
87195d70affffff,1
87195d7b4ffffff,1
87195db1effffff,1
87195e699ffffff,1
871976125ffffff,1
87195c950ffffff,1
87195546cffffff,1
87195d2f5ffffff,1
87180189effffff,1
87180536effffff,1
87182c021ffffff,1
87182c256ffffff,1
87182c6f1ffffff,1
87182c833ffffff,1
87182c8d5ffffff,1
87182e6f1ffffff,1
87182eb5effffff,1
8718746d5ffffff,1
871874748ffffff,1
871875d03ffffff,1
871908004ffffff,1
8719092ebffffff,1
87190b323ffffff,1
87192b78bffffff,1
871940495ffffff,1
871941365ffffff,1
8719420d5ffffff,1
8719422cbffffff,1
871942a02ffffff,1
8719430ccffffff,1
8719460eaffffff,1
87194654cffffff,1
87194a4b5ffffff,1
87194a86bffffff,1
87194ac9bffffff,1
87194e232ffffff,1
87194e522ffffff,1
87195114bffffff,1
871951151ffffff,1
8719518d8ffffff,1
87195199affffff,1
871951a89ffffff,1
8719520a0ffffff,1
8719520c5ffffff,1
871952725ffffff,1
87195298affffff,1
871956a6cffffff,1
87195916effffff,1
871959176ffffff,1
87195944cffffff,1
87195946affffff,1
87195aa50ffffff,1
87195b4ceffffff,1
87195b6d0ffffff,1
87195c385ffffff,1
87195c859ffffff,1
87195ca89ffffff,1
87195d0e1ffffff,1
87195d2c3ffffff,1
87195d2caffffff,1
87195d4a0ffffff,1
87195d694ffffff,1
87195d7a0ffffff,1
87195db65ffffff,1
87195dcb3ffffff,1
8719732c4ffffff,1
87182ab0effffff,1
87180530cffffff,1
87182084bffffff,1
8718230b2ffffff,1
87182a695ffffff,1
8719092e2ffffff,1
87190eae9ffffff,1
871940419ffffff,1
871941218ffffff,1
8719426c5ffffff,1
871942b08ffffff,1
8719464a6ffffff,1
871946550ffffff,1
8719465a3ffffff,1
871946749ffffff,1
87194a8acffffff,1
87194a9a0ffffff,1
87194e4ddffffff,1
87194ec1cffffff,1
871951718ffffff,1
871952134ffffff,1
87195250dffffff,1
871953b5bffffff,1
871954db4ffffff,1
871955015ffffff,1
8719569abffffff,1
871958471ffffff,1
8719590cdffffff,1
87195a4b5ffffff,1
87195ba08ffffff,1
87195c31effffff,1
87195c4adffffff,1
87195c8e4ffffff,1
87195d218ffffff,1
87195d21dffffff,1
87195d304ffffff,1
87195d341ffffff,1
87195d698ffffff,1
87195db21ffffff,1
87195dd6dffffff,1
8719720d0ffffff,1
871973200ffffff,1
87182a310ffffff,1
87190d38cffffff,1
8719598cdffffff,1
871909b5dffffff,1
871948530ffffff,1
87180cda9ffffff,1
871821893ffffff,1
87182855cffffff,1
87182a916ffffff,1
871874ac2ffffff,1
871908a6effffff,1
871909072ffffff,1
87190912effffff,1
871909301ffffff,1
87192c383ffffff,1
871940402ffffff,1
8719416c4ffffff,1
87194359effffff,1
8719484a4ffffff,1
87194a1aeffffff,1
87194aaa1ffffff,1
87194ac92ffffff,1
87194acb2ffffff,1
87194e6a3ffffff,1
87194e761ffffff,1
87194e7b2ffffff,1
87194eab5ffffff,1
87195100bffffff,1
87195102dffffff,1
8719516b6ffffff,1
871954d01ffffff,1
871955052ffffff,1
871955790ffffff,1
8719580c9ffffff,1
871958643ffffff,1
8719590d0ffffff,1
871959324ffffff,1
871959c11ffffff,1
871959cc0ffffff,1
87195a4a5ffffff,1
87195aa31ffffff,1
87195ac8effffff,1
87195c819ffffff,1
87195cb44ffffff,1
87195cb46ffffff,1
87195d22bffffff,1
87195dce8ffffff,1
871972894ffffff,1
87197330dffffff,1
871976131ffffff,1
871973652ffffff,1
871953ad6ffffff,1
871823732ffffff,1
87182519bffffff,1
871825715ffffff,1
87182ac15ffffff,1
87182c32affffff,1
87182e24cffffff,1
87182e255ffffff,1
87182ec45ffffff,1
871870daeffffff,1
87190135dffffff,1
87190868bffffff,1
87190905cffffff,1
871909a43ffffff,1
871940431ffffff,1
87194210bffffff,1
87194262cffffff,1
8719428e0ffffff,1
871943510ffffff,1
871943931ffffff,1
87194a9a4ffffff,1
87194e515ffffff,1
87194e78bffffff,1
87194e825ffffff,1
87194ed9effffff,1
871951355ffffff,1
871951628ffffff,1
871954171ffffff,1
871954d36ffffff,1
871955672ffffff,1
8719582c3ffffff,1
871958411ffffff,1
8719588ebffffff,1
871958c18ffffff,1
871958d60ffffff,1
8719590e9ffffff,1
871959142ffffff,1
871959790ffffff,1
871959b0bffffff,1
87195ac46ffffff,1
87195b856ffffff,1
87195b94affffff,1
87195bd8effffff,1
87195c0a4ffffff,1
87195c0c3ffffff,1
87195c2acffffff,1
87195c39effffff,1
87195d24effffff,1
87195e872ffffff,1
8719726f2ffffff,1
871972723ffffff,1
871973264ffffff,1
871973320ffffff,1
871973362ffffff,1
871976a90ffffff,1
871820266ffffff,1
8718230f4ffffff,1
871828414ffffff,1
87182ad2effffff,1
87182c988ffffff,1
8719092e4ffffff,1
871909a4cffffff,1
871909a4dffffff,1
87190b333ffffff,1
8719292f1ffffff,1
87194104bffffff,1
8719424eeffffff,1
87194269dffffff,1
871942830ffffff,1
871942a88ffffff,1
87194335bffffff,1
8719434d9ffffff,1
871946495ffffff,1
871946523ffffff,1
87194a7b1ffffff,1
87194a873ffffff,1
87194a882ffffff,1
87194a8a4ffffff,1
87194ac05ffffff,1
87194e7aaffffff,1
87194e82effffff,1
87194ea95ffffff,1
871952906ffffff,1
871958312ffffff,1
8719584c3ffffff,1
871958648ffffff,1
87195875effffff,1
871958791ffffff,1
